,mouse_id,sex,weight,birthdates,treatment_date,treatment,open_field_time
1,1,F,6.32,10/13/2020,11/3/2020,B,0.48
2,2,F,11.88,10/6/2020,10/27/2020,Placebo,0.29
3,3,F,16.12,10/2/2020,10/23/2020,B,1.07
4,4,F,15.94,10/1/2020,10/22/2020,A,1.21
5,5,F,17.19,9/30/2020,10/21/2020,Placebo,0.2
6,6,F,19.59,9/16/2020,10/7/2020,B,1.25
7,7,F,17.65,9/12/2020,10/3/2020,Placebo,0.13
8,8,F,19.94,9/8/2020,9/29/2020,B,1.11
9,9,F,20.82,9/4/2020,9/25/2020,B,1.2
10,10,F,19.79,8/29/2020,9/19/2020,Placebo,0.23
11,11,F,20.43,8/25/2020,9/15/2020,A,0.72
12,12,F,20.79,8/13/2020,9/3/2020,Placebo,0.54
13,13,F,21.33,8/6/2020,8/27/2020,Placebo,0.23
14,14,F,21.54,8/1/2020,8/22/2020,A,0.75
15,15,F,21.62,8/1/2020,8/22/2020,Placebo,0.21
16,16,F,22.29,7/17/2020,8/7/2020,Placebo,0.05
17,17,F,24.6,7/17/2020,8/7/2020,B,0.97
18,18,F,22.55,7/9/2020,7/30/2020,Placebo,0.47
19,19,F,25.25,6/30/2020,7/21/2020,B,0.68
20,20,F,25.59,6/24/2020,7/15/2020,B,1.12
21,21,F,26.08,6/15/2020,7/6/2020,B,1
22,22,F,26.18,6/8/2020,6/29/2020,B,1.06
23,23,F,24.28,6/8/2020,6/29/2020,A,0.97
24,24,F,25.21,5/24/2020,6/14/2020,Placebo,0.29
25,25,F,26.61,5/21/2020,6/11/2020,Placebo,0.36
26,26,M,30.1,5/9/2020,5/30/2020,A,0.83
27,27,M,31.47,5/4/2020,5/25/2020,A,0.82
28,28,M,16.83,10/13/2020,11/3/2020,A,0.77
29,29,M,24.31,10/6/2020,10/27/2020,B,1.32
30,30,M,25.37,10/6/2020,10/27/2020,B,1.22
31,31,M,23.48,10/1/2020,10/22/2020,Placebo,0.3
32,32,M,24.25,9/30/2020,10/21/2020,A,0.57
33,33,M,24.56,9/18/2020,10/9/2020,Placebo,0.42
34,34,M,26.96,9/16/2020,10/7/2020,B,0.77
35,35,M,24.94,9/12/2020,10/3/2020,A,0.96
36,36,M,25.51,9/12/2020,10/3/2020,A,0.81
37,37,M,25.99,9/4/2020,9/25/2020,A,0.81
38,38,M,27.43,8/29/2020,9/19/2020,A,1.05
39,39,M,28.33,8/11/2020,9/1/2020,A,0.81
40,40,M,28.87,8/4/2020,8/25/2020,Placebo,0.14
41,41,M,28.97,8/1/2020,8/22/2020,A,0.84
42,42,M,29.2,7/21/2020,8/11/2020,A,1.16
43,43,M,29.3,7/17/2020,8/7/2020,Placebo,0.27
44,44,M,29.32,7/15/2020,8/5/2020,Placebo,0.45
45,45,M,32.68,7/13/2020,8/3/2020,B,1.24
46,46,M,32.73,7/9/2020,7/30/2020,B,1.19
47,47,M,30.67,6/30/2020,7/21/2020,Placebo,0.25
48,48,M,33.12,6/28/2020,7/19/2020,B,1.11
49,49,M,31.22,6/15/2020,7/6/2020,A,1.05
50,50,M,33.74,6/8/2020,6/29/2020,B,1
51,51,M,35.96,6/8/2020,6/29/2020,B,1.22
52,52,M,33.7,6/2/2020,6/23/2020,Placebo,0.22
53,53,M,34.39,6/2/2020,6/23/2020,A,0.77
54,54,M,34.42,5/31/2020,6/21/2020,Placebo,0.06
55,55,M,34.43,5/21/2020,6/11/2020,A,0.79
56,56,M,34.87,5/9/2020,5/30/2020,A,0.55
57,57,M,35.91,5/4/2020,5/25/2020,Placebo,0.31
58,58,M,38.23,5/3/2020,5/24/2020,B,1.15
59,59,M,38.98,4/22/2020,5/13/2020,B,1.08
60,60,M,36.89,4/22/2020,5/13/2020,A,1.71
